,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
41,Central & Western,Shama Hollywood Hong Kong,5454,
42,Wong Tai Sin,"Hong Yun House, Tsz Hong Estate",5455,
43,Wong Tai Sin,"Hong Yun House, Tsz Hong Estate",5456,
44,Tai Po,"Kwong Yan House, Kwong Fuk Estate",5457,
45,Southern,Ovolo Southside,5458,
46,Yau Tsim Mong,Tak Fung Building,5459,
47,Sai Kung,"Tower 6, Nan Fung Plaza",5463,
48,Islands,Hong Kong Skycity Marriott Hotel,5464,
49,Kwai Tsing,"Silka Tsuen Wan, Hong Kong",5465,
50,Yau Tsim Mong,Delta Hotel,5466,
51,Yau Tsim Mong,Travelodge Kowloon,5467,
52,Islands,Novotel Citygate Hong Kong,5468,
53,Islands,Headland Hotel,5469,
54,Yuen Long,"Tower 12, The Parcville",5470,
55,Eastern,Ramada Hong Kong Grand View,5471,
56,Kwai Tsing,"Block 6, Kwai Shing West Estate",5472,
57,Kwai Tsing,"Block 6, Kwai Shing West Estate",5474,
58,Yau Tsim Mong,Silka Seaview Hotel Hong Kong,5475,
59,Sha Tin,Courtyard By Marriott Hong Kong Sha Tin,5476,
60,Kwai Tsing,"Silka Tsuen Wan, Hong Kong",5477,
61,Yau Tsim Mong,"Dorsett Mongkok, Hong Kong",5478,
62,Sha Tin,"Yue Chak House, Yue Tin Court",5479,
63,Islands,Hong Kong Skycity Marriott Hotel,5482,
64,Islands,Hong Kong Skycity Marriott Hotel,5483,
65,Yau Tsim Mong,"Block 2, The Long Beach",5484,
66,Kwun Tong,"Dorsett Kwun Tong, Hong Kong",5486,
67,Wan Chai,"Victoria Heights, 43A Stubbs Road",5487,
68,Islands,"Tower 3, The Visionary",5488,
69,Sha Tin,"Yue Chak House, Yue Tin Court",5492,
70,Central & Western,Siu Ying Commercial Building,"5293, 5312",23/10/2020
71,Southern,1 Heung Yip Road,"5332, 5342",31/10/2020
72,Tai Po,13 Heung Sze Wui Street Wah Fai Restaurant and Cake Shop,5365,05/11/2020
73,Yau Tsim Mong,Block 17 Charming Garden,5382,05/11/2020
74,Kowloon City,EDB Kowloon Tong Education Services Center,5382,05/11/2020
75,Kowloon City,Festival Walk On-Yasai,5382,05/11/2020
76,Yau Tsim Mong,Argyle Centre Phase 1,5398,05/11/2020
77,Eastern,Hyatt Centric Victoria Harbour Hong Kong,5398,05/11/2020
78,Sham Shui Po,Pei Ho Street Sports Centre,5398,05/11/2020
79,Kowloon City,South Wall Road Chong Fat Chiu Chow Restaurant,5399,05/11/2020
80,Sai Kung,Tai Mong Tsai Road Beach Pub,5399,05/11/2020
81,Yau Tsim Mong,Chong Hing Square Ying Dining,5439,05/11/2020
82,Kwun Tong,Tsun Yip Cooked Food Market,5444,05/11/2020
83,Wan Chai,Everbright Centre,"5375, 5384",06/11/2020
84,Sha Tin,New Town Plaza Phase I Tristar Kitchen,"5375, 5382",06/11/2020
85,Sha Tin,Sha Tin Fun City Steak Expert,5382,06/11/2020
86,Wan Chai,Kin Lee Building,5384,06/11/2020
87,Islands,Citygate,"5388, 5389",06/11/2020
88,Tsuen Wan,Citywalk Mixian Sense,5399,06/11/2020
89,Tsuen Wan,Citywalk Mak's Noodle,5399,06/11/2020
90,Sham Shui Po,Hoi Lai Shopping Centre,5436,06/11/2020
91,Sham Shui Po,Hoi Lai Shopping Centre 喜兆年酒家,5436,06/11/2020
92,Yau Tsim Mong,Wu Sang House Majesty Seafood Restaurant,5439,06/11/2020
93,Yau Tsim Mong,Langham Place,5446,06/11/2020
94,Kowloon City,Comfort Court Tak Cheong Noodle,"5367, 5371",07/11/2020
95,Wan Chai,Haywood Mansion,5371,07/11/2020
96,Sha Tin,SKH Holy Spirit Primary School,"5375, 5382",07/11/2020
97,Central & Western,Chong Yuet Ming Amenities Centre The University of Hong Kong Café 330,5382,07/11/2020
98,Central & Western,Meng Wah Complex The University of Hong Kong,5382,07/11/2020
99,Sha Tin,M.C. BOX Lung Heng Market,5384,07/11/2020
100,Islands,Inspiration Lake Children's Playground,5388,07/11/2020
101,Tuen Mun,14 Yan Oi Tong Circuit,5398,07/11/2020
102,Tsuen Wan,Tsuen Wan Plaza Super Star Chinese Cuisine,"5399, 5444",07/11/2020
103,Central & Western,22-32 Po Fu Lam Road 鴻興茶餐廳,5419,07/11/2020
104,Yau Tsim Mong,MOKO Pak Loh Chiu Chow Restaurant,5419,07/11/2020
105,Yau Tsim Mong,85-87 Ivy Street Golden Sand Restaurant,5427,07/11/2020
106,Yau Tsim Mong,West9zone,5427,07/11/2020
107,Tai Po,Fortune Plaza Julimount Restaurant,5432,07/11/2020
108,Tsuen Wan,Citywalk,5444,07/11/2020
109,Tsuen Wan,Yeung Uk Road Municipal Services Building,5444,07/11/2020
110,Wan Chai,178-186 Johnston Road McDonald's,5384,08/11/2020
111,Yau Tsim Mong,Langham Place McDonald's,5391,08/11/2020
112,Yau Tsim Mong,Wu Sang House Gold Garden Restaurant,5391,08/11/2020
113,Tuen Mun,8 Ming Ngai Street Tuen Mun Miu Fat Chai,5398,08/11/2020
114,Sha Tin,Man Wo House Wo Che Estate,5418,08/11/2020
115,Yau Tsim Mong,141 Prince Edward Road West Yuen Long Bistro,5427,08/11/2020
116,Tai Po,Fourtune Plaza 咪走雞燒味至尊小廚,5432,08/11/2020
117,Tai Po,Tai Po Plaza Sushi Express,5432,08/11/2020
118,Yau Tsim Mong,56 Larch Street Hung Cheong Café,5433,08/11/2020
119,Yau Tsim Mong,Sun Hon House,5433,08/11/2020
120,Sha Tin,Kings Wing Plaza 1 台豐台灣美食,5399,09/11/2020
121,Sha Tin,Kings Wing Plaza 1 狀元橋米線,5399,09/11/2020
122,Sha Tin,Kings Wing Plaza 1 麗島小廚,5399,09/11/2020
123,Tsuen Wan,L'hotel Nina et Convention Centre Ru Chinese Restaurant,"5399, 5444",09/11/2020
124,Kwai Tsing,Kwai Chung Shopping Centre,5427,09/11/2020
125,Tuen Mun,Richland Garden Shopping Arcade 小桃園餐廳小廚,5427,09/11/2020
126,Kwun Tong,Sino Industrial Plaza 祥和食堂,5427,09/11/2020
127,Sha Tin,Chuen Fai Centre 裕發粉麵茶餐廳,5432,09/11/2020
128,Sha Tin,Li Ping Medical Library The Chinese University of Hong Kong,5432,09/11/2020
129,Sha Tin,University Health Centre The Chinese University of Hong Kong,5432,09/11/2020
130,Wan Chai,Windsor House Genki Sushi,5435,09/11/2020
131,Wan Chai,25 Shan Kwong Road,5446,09/11/2020
132,Sha Tin,Grandtech Centre,5399,10/11/2020
133,Sha Tin,New Trade Plaza 永興食堂,5399,10/11/2020
134,Kwai Tsing,Kwai Chung Shopping Centre Market,5427,10/11/2020
135,Kwai Tsing,Kwong Fai Building 雲貴軒米線專門店,5427,10/11/2020
136,Tai Po,Tai Po Plaza,5432,10/11/2020
137,Kowloon City,34E Tam Kung Road Sugar Taste Café,5435,10/11/2020
138,Kowloon City,Heep Yunn School,5435,10/11/2020
139,Sham Shui Po,Pei Ho Street Municipal Services Building Cooked Food Centre,5436,10/11/2020
140,Wong Tai Sin,64 Yuk Wa Street,5439,10/11/2020
141,Kwun Tong,Millennium City 1 Standard Chartered Tower,5444,10/11/2020
142,Wan Chai,Hysan Place,5426,11/11/2020
143,Kwun Tong,E-Max,5427,11/11/2020
144,Kwun Tong,E-Max Taiwan Kitchen,5427,11/11/2020
145,Kwun Tong,Sino Industrial Plaza 信和食堂,5427,11/11/2020
146,Yau Tsim Mong,Park Summit Shopping Centre Jade Palace Chinese Restaurant,5433,11/11/2020
147,Wong Tai Sin,Fung Tak Estate Community Centre,5455,11/11/2020
148,Tai Po,Tai Po Hui Market,5457,11/11/2020
149,Central & Western,Chong Yip Shopping Centre,5470,11/11/2020
150,Central & Western,One-Eight-One Hotel The Tea Room,5470,11/11/2020
151,Sha Tin,Sun Tin Wai Estate Commercial Complex,5446,12/11/2020
152,Yau Tsim Mong,Pioneer Centre Chiu Garden,5456,12/11/2020
153,Yuen Long,"G/F, MTR Yuen Long Station",5470,12/11/2020
154,Yuen Long,"Tower 11, The Parcville",5470,14/11/2020
155,Kowloon City,27A Pak Tai Street,5479,14/11/2020
156,Yau Tsim Mong,Rose Mansion,5484,14/11/2020
157,Wan Chai,Sunshine Plaza,5487,14/11/2020
158,Yuen Long,Yoho Mall II,5470,15/11/2020
159,Kwai Tsing,Kwai Shing West Estate Shopping Centre Lung,5474,15/11/2020
160,Yau Tsim Mong,Chuang's London Plaza,"5439, 5472",16/11/2020
161,Sham Shui Po,Centre 600,5470,16/11/2020
162,Wan Chai,Fortune Centre,5484,16/11/2020
163,Central & Western,1 Lyndhurst Tower,5487,16/11/2020
